Created as New Dataset,24 Du Pont
cm-1,%T
2456.00,97.65
2455.00,97.61
2454.00,97.60
2453.00,97.60
2452.00,97.61
2451.00,97.61
2450.00,97.61
2449.00,97.62
2448.00,97.62
2447.00,97.61
2446.00,97.61
2445.00,97.62
2444.00,97.65
2443.00,97.67
2442.00,97.69
2441.00,97.71
2440.00,97.73
2439.00,97.74
2438.00,97.72
2437.00,97.70
2436.00,97.68
2435.00,97.68
2434.00,97.69
2433.00,97.69
2432.00,97.68
2431.00,97.68
2430.00,97.68
2429.00,97.68
2428.00,97.68
2427.00,97.67
2426.00,97.67
2425.00,97.69
2424.00,97.70
2423.00,97.72
2422.00,97.74
2421.00,97.75
2420.00,97.75
2419.00,97.75
2418.00,97.75
2417.00,97.76
2416.00,97.77
2415.00,97.76
2414.00,97.75
2413.00,97.75
2412.00,97.76
2411.00,97.78
2410.00,97.80
2409.00,97.82
2408.00,97.83
2407.00,97.83
2406.00,97.83
2405.00,97.84
2404.00,97.85
2403.00,97.87
2402.00,97.90
2401.00,97.92
2400.00,97.93
2399.00,97.92
2398.00,97.91
2397.00,97.91
2396.00,97.92
2395.00,97.94
2394.00,97.97
2393.00,97.99
2392.00,98.01
2391.00,98.03
2390.00,98.04
2389.00,98.05
2388.00,98.06
2387.00,98.07
2386.00,98.09
2385.00,98.11
2384.00,98.15
2383.00,98.19
2382.00,98.23
2381.00,98.27
2380.00,98.31
2379.00,98.35
2378.00,98.38
2377.00,98.40
2376.00,98.41
2375.00,98.40
2374.00,98.38
2373.00,98.37
2372.00,98.38
2371.00,98.41
2370.00,98.44
2369.00,98.45
2368.00,98.42
2367.00,98.40
2366.00,98.42
2365.00,98.49
2364.00,98.53
2363.00,98.53
2362.00,98.51
2361.00,98.50
2360.00,98.51
2359.00,98.52
2358.00,98.54
2357.00,98.56
2356.00,98.56
2355.00,98.52
2354.00,98.46
2353.00,98.44
2352.00,98.46
2351.00,98.51
2350.00,98.55
2349.00,98.57
2348.00,98.56
2347.00,98.56
2346.00,98.58
2345.00,98.62
2344.00,98.66
2343.00,98.67
2342.00,98.66
2341.00,98.64
2340.00,98.60
2339.00,98.55
2338.00,98.50
2337.00,98.47
2336.00,98.47
2335.00,98.50
2334.00,98.53
2333.00,98.54
2332.00,98.54
2331.00,98.50
2330.00,98.45
2329.00,98.41
2328.00,98.38
2327.00,98.35
2326.00,98.30
2325.00,98.25
2324.00,98.20
2323.00,98.15
2322.00,98.11
2321.00,98.08
2320.00,98.06
2319.00,98.06
2318.00,98.07
2317.00,98.08
2316.00,98.10
2315.00,98.10
2314.00,98.07
2313.00,98.04
2312.00,98.02
2311.00,98.01
2310.00,97.98
2309.00,97.95
2308.00,97.90
2307.00,97.86
2306.00,97.83
2305.00,97.82
2304.00,97.81
2303.00,97.81
2302.00,97.80
2301.00,97.78
2300.00,97.74
2299.00,97.69
2298.00,97.65
2297.00,97.61
2296.00,97.58
2295.00,97.54
2294.00,97.50
2293.00,97.47
2292.00,97.44
2291.00,97.41
2290.00,97.38
2289.00,97.35
2288.00,97.32
2287.00,97.28
2286.00,97.23
2285.00,97.19
2284.00,97.16
2283.00,97.15
2282.00,97.13
2281.00,97.10
2280.00,97.06
2279.00,97.02
2278.00,96.98
2277.00,96.94
2276.00,96.90
2275.00,96.89
2274.00,96.89
2273.00,96.89
2272.00,96.87
2271.00,96.83
2270.00,96.77
2269.00,96.72
2268.00,96.68
2267.00,96.66
2266.00,96.66
2265.00,96.65
2264.00,96.63
2263.00,96.59
2262.00,96.54
2261.00,96.49
2260.00,96.42
2259.00,96.33
2258.00,96.23
2257.00,96.13
2256.00,96.04
2255.00,95.94
2254.00,95.83
2253.00,95.71
2252.00,95.58
2251.00,95.43
2250.00,95.25
2249.00,95.06
2248.00,94.87
2247.00,94.67
2246.00,94.46
2245.00,94.27
2244.00,94.12
2243.00,94.03
2242.00,93.99
2241.00,94.01
2240.00,94.09
2239.00,94.21
2238.00,94.38
2237.00,94.56
2236.00,94.77
2235.00,94.96
2234.00,95.14
2233.00,95.28
2232.00,95.39
2231.00,95.46
2230.00,95.53
2229.00,95.60
2228.00,95.64
2227.00,95.66
2226.00,95.64
2225.00,95.59
2224.00,95.55
2223.00,95.54
2222.00,95.57
2221.00,95.59
2220.00,95.60
2219.00,95.59
2218.00,95.58
2217.00,95.58
2216.00,95.58
2215.00,95.56
2214.00,95.51
2213.00,95.45
2212.00,95.41
2211.00,95.39
2210.00,95.38
2209.00,95.39
2208.00,95.40
2207.00,95.40
2206.00,95.38
2205.00,95.34
2204.00,95.30
2203.00,95.25
2202.00,95.22
2201.00,95.21
2200.00,95.21
2199.00,95.23
2198.00,95.23
2197.00,95.22
2196.00,95.20
2195.00,95.15
2194.00,95.09
2193.00,95.03
2192.00,94.99
2191.00,94.97
2190.00,94.97
2189.00,94.97
2188.00,94.96
2187.00,94.94
2186.00,94.91
2185.00,94.91
2184.00,94.92
2183.00,94.94
2182.00,94.95
2181.00,94.93
2180.00,94.86
2179.00,94.78
2178.00,94.70
2177.00,94.63
2176.00,94.60
2175.00,94.61
2174.00,94.65
2173.00,94.72
2172.00,94.76
2171.00,94.73
2170.00,94.64
2169.00,94.52
2168.00,94.40
2167.00,94.31
2166.00,94.23
2165.00,94.16
2164.00,94.07
2163.00,93.93
2162.00,93.77
2161.00,93.65
2160.00,93.67
2159.00,93.87
2158.00,94.19
2157.00,94.50
2156.00,94.71
2155.00,94.82
2154.00,94.86
2153.00,94.87
2152.00,94.87
2151.00,94.90
2150.00,94.98
2149.00,95.08
2148.00,95.19
2147.00,95.28
2146.00,95.37
2145.00,95.45
2144.00,95.53
2143.00,95.59
2142.00,95.64
2141.00,95.70
2140.00,95.75
2139.00,95.77
2138.00,95.79
2137.00,95.83
2136.00,95.93
2135.00,96.09
2134.00,96.26
2133.00,96.41
2132.00,96.49
2131.00,96.52
2130.00,96.52
2129.00,96.51
2128.00,96.51
2127.00,96.50
2126.00,96.52
2125.00,96.54
2124.00,96.56
2123.00,96.58
2122.00,96.60
2121.00,96.64
2120.00,96.67
2119.00,96.69
2118.00,96.69
2117.00,96.68
2116.00,96.65
2115.00,96.61
2114.00,96.56
2113.00,96.55
2112.00,96.55
2111.00,96.56
2110.00,96.56
2109.00,96.57
2108.00,96.57
2107.00,96.57
2106.00,96.57
2105.00,96.58
2104.00,96.59
2103.00,96.60
2102.00,96.60
2101.00,96.60
2100.00,96.60
2099.00,96.58
2098.00,96.56
2097.00,96.56
2096.00,96.58
2095.00,96.62
2094.00,96.66
2093.00,96.70
2092.00,96.72
2091.00,96.71
2090.00,96.64
2089.00,96.56
2088.00,96.50
2087.00,96.47
2086.00,96.48
2085.00,96.51
2084.00,96.54
2083.00,96.54
2082.00,96.50
2081.00,96.44
2080.00,96.38
2079.00,96.36
2078.00,96.37
2077.00,96.38
2076.00,96.36
2075.00,96.33
2074.00,96.29
2073.00,96.28
2072.00,96.29
2071.00,96.31
2070.00,96.33
2069.00,96.31
2068.00,96.28
2067.00,96.25
2066.00,96.25
2065.00,96.27
2064.00,96.29
2063.00,96.26
2062.00,96.22
2061.00,96.17
2060.00,96.14
2059.00,96.10
2058.00,96.03
2057.00,95.97
2056.00,95.93
2055.00,95.92
2054.00,95.90
2053.00,95.85
2052.00,95.75
2051.00,95.64
2050.00,95.54
2049.00,95.47
2048.00,95.41
2047.00,95.36
2046.00,95.31
2045.00,95.27
2044.00,95.22
2043.00,95.14
2042.00,95.07
2041.00,95.03
2040.00,95.02
2039.00,95.01
2038.00,94.95
2037.00,94.84
2036.00,94.72
2035.00,94.63
2034.00,94.62
2033.00,94.67
2032.00,94.72
2031.00,94.73
2030.00,94.71
2029.00,94.73
2028.00,94.76
2027.00,94.79
2026.00,94.79
2025.00,94.75
2024.00,94.70
2023.00,94.66
2022.00,94.64
2021.00,94.66
2020.00,94.72
2019.00,94.80
2018.00,94.88
2017.00,94.95
2016.00,94.99
2015.00,95.01
2014.00,95.02
2013.00,95.03
2012.00,95.04
2011.00,95.03
2010.00,95.02
2009.00,95.06
2008.00,95.14
2007.00,95.25
2006.00,95.33
2005.00,95.38
2004.00,95.41
2003.00,95.42
2002.00,95.43
2001.00,95.42
2000.00,95.41
1999.00,95.40
1998.00,95.39
1997.00,95.40
1996.00,95.42
1995.00,95.43
1994.00,95.42
1993.00,95.41
1992.00,95.43
1991.00,95.45
1990.00,95.47
1989.00,95.43
1988.00,95.35
1987.00,95.24
1986.00,95.14
1985.00,95.09
1984.00,95.08
1983.00,95.06
1982.00,95.01
1981.00,94.93
1980.00,94.86
1979.00,94.83
1978.00,94.85
1977.00,94.92
1976.00,94.99
1975.00,95.05
1974.00,95.12
1973.00,95.20
1972.00,95.27
1971.00,95.31
1970.00,95.34
1969.00,95.37
1968.00,95.42
1967.00,95.49
1966.00,95.57
1965.00,95.65
1964.00,95.70
1963.00,95.70
1962.00,95.69
1961.00,95.70
1960.00,95.74
1959.00,95.80
1958.00,95.86
1957.00,95.91
1956.00,95.97
1955.00,96.05
1954.00,96.16
1953.00,96.28
1952.00,96.38
1951.00,96.43
1950.00,96.42
1949.00,96.38
1948.00,96.35
1947.00,96.33
1946.00,96.34
1945.00,96.39
1944.00,96.46
1943.00,96.53
1942.00,96.58
1941.00,96.63
1940.00,96.67
1939.00,96.70
1938.00,96.70
1937.00,96.71
1936.00,96.73
1935.00,96.76
1934.00,96.80
1933.00,96.84
1932.00,96.89
1931.00,96.93
1930.00,96.95
1929.00,96.96
1928.00,96.96
1927.00,96.99
1926.00,97.04
1925.00,97.10
1924.00,97.16
1923.00,97.19
1922.00,97.20
1921.00,97.18
1920.00,97.18
1919.00,97.19
1918.00,97.21
1917.00,97.22
1916.00,97.22
1915.00,97.22
1914.00,97.23
1913.00,97.26
1912.00,97.29
1911.00,97.33
1910.00,97.36
1909.00,97.39
1908.00,97.40
1907.00,97.39
1906.00,97.37
1905.00,97.34
1904.00,97.33
1903.00,97.33
1902.00,97.34
1901.00,97.38
1900.00,97.41
1899.00,97.45
1898.00,97.47
1897.00,97.49
1896.00,97.50
1895.00,97.50
1894.00,97.50
1893.00,97.51
1892.00,97.54
1891.00,97.58
1890.00,97.61
1889.00,97.63
1888.00,97.64
1887.00,97.63
1886.00,97.62
1885.00,97.60
1884.00,97.59
1883.00,97.59
1882.00,97.61
1881.00,97.62
1880.00,97.64
1879.00,97.65
1878.00,97.66
1877.00,97.67
1876.00,97.69
1875.00,97.70
1874.00,97.70
1873.00,97.71
1872.00,97.72
1871.00,97.74
1870.00,97.74
1869.00,97.75
1868.00,97.75
1867.00,97.76
1866.00,97.76
1865.00,97.74
1864.00,97.74
1863.00,97.75
1862.00,97.77
1861.00,97.81
1860.00,97.83
1859.00,97.84
1858.00,97.85
1857.00,97.86
1856.00,97.88
1855.00,97.88
1854.00,97.88
1853.00,97.87
1852.00,97.87
1851.00,97.89
1850.00,97.91
1849.00,97.94
1848.00,97.96
1847.00,97.96
1846.00,97.97
1845.00,97.97
1844.00,97.98
1843.00,97.98
1842.00,97.98
1841.00,97.99
1840.00,98.00
1839.00,98.01
1838.00,98.03
1837.00,98.05
1836.00,98.07
1835.00,98.08
1834.00,98.08
1833.00,98.08
1832.00,98.09
1831.00,98.11
1830.00,98.12
1829.00,98.12
1828.00,98.13
1827.00,98.14
1826.00,98.14
1825.00,98.13
1824.00,98.11
1823.00,98.10
1822.00,98.11
1821.00,98.13
1820.00,98.16
1819.00,98.18
1818.00,98.20
1817.00,98.21
1816.00,98.22
1815.00,98.24
1814.00,98.26
1813.00,98.27
1812.00,98.27
1811.00,98.26
1810.00,98.26
1809.00,98.27
1808.00,98.28
1807.00,98.29
1806.00,98.30
1805.00,98.31
1804.00,98.31
1803.00,98.32
1802.00,98.31
1801.00,98.31
1800.00,98.31
1799.00,98.31
1798.00,98.31
1797.00,98.31
1796.00,98.31
1795.00,98.32
1794.00,98.32
1793.00,98.34
1792.00,98.35
1791.00,98.36
1790.00,98.36
1789.00,98.36
1788.00,98.35
1787.00,98.35
1786.00,98.35
1785.00,98.36
1784.00,98.37
1783.00,98.37
1782.00,98.36
1781.00,98.35
1780.00,98.35
1779.00,98.35
1778.00,98.36
1777.00,98.38
1776.00,98.39
1775.00,98.40
1774.00,98.40
1773.00,98.39
1772.00,98.38
1771.00,98.38
1770.00,98.37
1769.00,98.36
1768.00,98.35
1767.00,98.35
1766.00,98.36
1765.00,98.37
1764.00,98.38
1763.00,98.37
1762.00,98.36
1761.00,98.34
1760.00,98.33
1759.00,98.32
1758.00,98.30
1757.00,98.28
1756.00,98.25
1755.00,98.23
1754.00,98.20
1753.00,98.16
1752.00,98.12
1751.00,98.06
1750.00,98.01
1749.00,97.93
1748.00,97.84
1747.00,97.73
1746.00,97.60
1745.00,97.47
1744.00,97.34
1743.00,97.22
1742.00,97.09
1741.00,96.95
1740.00,96.80
1739.00,96.65
1738.00,96.53
1737.00,96.43
1736.00,96.34
1735.00,96.23
1734.00,96.12
1733.00,96.06
1732.00,96.03
1731.00,96.02
1730.00,96.02
1729.00,96.03
1728.00,96.08
1727.00,96.15
1726.00,96.23
1725.00,96.33
1724.00,96.44
1723.00,96.56
1722.00,96.68
1721.00,96.79
1720.00,96.91
1719.00,97.04
1718.00,97.19
1717.00,97.33
1716.00,97.42
1715.00,97.49
1714.00,97.55
1713.00,97.61
1712.00,97.67
1711.00,97.73
1710.00,97.79
1709.00,97.85
1708.00,97.91
1707.00,97.97
1706.00,98.02
1705.00,98.05
1704.00,98.06
1703.00,98.06
1702.00,98.07
1701.00,98.08
1700.00,98.10
1699.00,98.14
1698.00,98.17
1697.00,98.18
1696.00,98.18
1695.00,98.18
1694.00,98.19
1693.00,98.20
1692.00,98.20
1691.00,98.21
1690.00,98.21
1689.00,98.22
1688.00,98.23
1687.00,98.24
1686.00,98.24
1685.00,98.25
1684.00,98.26
1683.00,98.26
1682.00,98.26
1681.00,98.24
1680.00,98.20
1679.00,98.17
1678.00,98.16
1677.00,98.14
1676.00,98.12
1675.00,98.09
1674.00,98.07
1673.00,98.05
1672.00,98.04
1671.00,98.02
1670.00,97.99
1669.00,97.97
1668.00,97.95
1667.00,97.93
1666.00,97.93
1665.00,97.93
1664.00,97.93
1663.00,97.93
1662.00,97.95
1661.00,97.97
1660.00,97.99
1659.00,98.01
1658.00,98.04
1657.00,98.08
1656.00,98.10
1655.00,98.11
1654.00,98.11
1653.00,98.11
1652.00,98.14
1651.00,98.18
1650.00,98.20
1649.00,98.21
1648.00,98.21
1647.00,98.22
1646.00,98.22
1645.00,98.22
1644.00,98.21
1643.00,98.21
1642.00,98.20
1641.00,98.20
1640.00,98.19
1639.00,98.19
1638.00,98.17
1637.00,98.16
1636.00,98.16
1635.00,98.16
1634.00,98.17
1633.00,98.17
1632.00,98.16
1631.00,98.15
1630.00,98.14
1629.00,98.13
1628.00,98.13
1627.00,98.14
1626.00,98.14
1625.00,98.14
1624.00,98.13
1623.00,98.14
1622.00,98.15
1621.00,98.16
1620.00,98.16
1619.00,98.16
1618.00,98.16
1617.00,98.17
1616.00,98.18
1615.00,98.21
1614.00,98.23
1613.00,98.25
1612.00,98.27
1611.00,98.30
1610.00,98.32
1609.00,98.33
1608.00,98.34
1607.00,98.33
1606.00,98.33
1605.00,98.34
1604.00,98.35
1603.00,98.36
1602.00,98.37
1601.00,98.38
1600.00,98.40
1599.00,98.41
1598.00,98.41
1597.00,98.40
1596.00,98.39
1595.00,98.40
1594.00,98.42
1593.00,98.45
1592.00,98.48
1591.00,98.50
1590.00,98.52
1589.00,98.52
1588.00,98.51
1587.00,98.49
1586.00,98.47
1585.00,98.47
1584.00,98.47
1583.00,98.47
1582.00,98.49
1581.00,98.51
1580.00,98.54
1579.00,98.56
1578.00,98.56
1577.00,98.55
1576.00,98.53
1575.00,98.53
1574.00,98.54
1573.00,98.54
1572.00,98.55
1571.00,98.56
1570.00,98.58
1569.00,98.59
1568.00,98.59
1567.00,98.57
1566.00,98.56
1565.00,98.55
1564.00,98.56
1563.00,98.57
1562.00,98.57
1561.00,98.57
1560.00,98.57
1559.00,98.57
1558.00,98.57
1557.00,98.57
1556.00,98.57
1555.00,98.58
1554.00,98.59
1553.00,98.60
1552.00,98.61
1551.00,98.61
1550.00,98.62
1549.00,98.63
1548.00,98.63
1547.00,98.63
1546.00,98.62
1545.00,98.61
1544.00,98.60
1543.00,98.59
1542.00,98.60
1541.00,98.60
1540.00,98.61
1539.00,98.61
1538.00,98.61
1537.00,98.61
1536.00,98.61
1535.00,98.62
1534.00,98.63
1533.00,98.64
1532.00,98.64
1531.00,98.64
1530.00,98.64
1529.00,98.63
1528.00,98.63
1527.00,98.64
1526.00,98.64
1525.00,98.64
1524.00,98.63
1523.00,98.62
1522.00,98.62
1521.00,98.63
1520.00,98.66
1519.00,98.68
1518.00,98.68
1517.00,98.67
1516.00,98.66
1515.00,98.65
1514.00,98.64
1513.00,98.63
1512.00,98.62
1511.00,98.62
1510.00,98.63
1509.00,98.62
1508.00,98.59
1507.00,98.57
1506.00,98.58
1505.00,98.60
1504.00,98.63
1503.00,98.64
1502.00,98.65
1501.00,98.65
1500.00,98.63
1499.00,98.61
1498.00,98.60
1497.00,98.59
1496.00,98.58
1495.00,98.59
1494.00,98.59
1493.00,98.59
1492.00,98.58
1491.00,98.58
1490.00,98.58
1489.00,98.59
1488.00,98.59
1487.00,98.59
1486.00,98.59
1485.00,98.58
1484.00,98.56
1483.00,98.56
1482.00,98.57
1481.00,98.58
1480.00,98.59
1479.00,98.62
1478.00,98.65
1477.00,98.65
1476.00,98.64
1475.00,98.61
1474.00,98.58
1473.00,98.53
1472.00,98.49
1471.00,98.45
1470.00,98.43
1469.00,98.39
1468.00,98.34
1467.00,98.27
1466.00,98.15
1465.00,97.98
1464.00,97.78
1463.00,97.59
1462.00,97.39
1461.00,97.18
1460.00,96.94
1459.00,96.67
1458.00,96.34
1457.00,95.99
1456.00,95.72
1455.00,95.55
1454.00,95.45
1453.00,95.36
1452.00,95.30
1451.00,95.27
1450.00,95.28
1449.00,95.32
1448.00,95.39
1447.00,95.49
1446.00,95.60
1445.00,95.73
1444.00,95.86
1443.00,96.00
1442.00,96.13
1441.00,96.26
1440.00,96.38
1439.00,96.49
1438.00,96.61
1437.00,96.73
1436.00,96.85
1435.00,96.96
1434.00,97.06
1433.00,97.16
1432.00,97.26
1431.00,97.37
1430.00,97.48
1429.00,97.60
1428.00,97.71
1427.00,97.80
1426.00,97.88
1425.00,97.95
1424.00,98.01
1423.00,98.05
1422.00,98.09
1421.00,98.13
1420.00,98.17
1419.00,98.21
1418.00,98.25
1417.00,98.28
1416.00,98.29
1415.00,98.30
1414.00,98.31
1413.00,98.31
1412.00,98.32
1411.00,98.32
1410.00,98.33
1409.00,98.34
1408.00,98.35
1407.00,98.36
1406.00,98.36
1405.00,98.37
1404.00,98.37
1403.00,98.37
1402.00,98.37
1401.00,98.38
1400.00,98.38
1399.00,98.37
1398.00,98.34
1397.00,98.31
1396.00,98.28
1395.00,98.23
1394.00,98.19
1393.00,98.16
1392.00,98.13
1391.00,98.11
1390.00,98.08
1389.00,98.04
1388.00,98.00
1387.00,97.96
1386.00,97.93
1385.00,97.90
1384.00,97.89
1383.00,97.88
1382.00,97.87
1381.00,97.87
1380.00,97.86
1379.00,97.83
1378.00,97.81
1377.00,97.78
1376.00,97.75
1375.00,97.71
1374.00,97.68
1373.00,97.64
1372.00,97.62
1371.00,97.59
1370.00,97.56
1369.00,97.54
1368.00,97.52
1367.00,97.50
1366.00,97.47
1365.00,97.45
1364.00,97.42
1363.00,97.40
1362.00,97.39
1361.00,97.39
1360.00,97.38
1359.00,97.37
1358.00,97.35
1357.00,97.33
1356.00,97.33
1355.00,97.32
1354.00,97.33
1353.00,97.33
1352.00,97.33
1351.00,97.33
1350.00,97.34
1349.00,97.35
1348.00,97.37
1347.00,97.40
1346.00,97.43
1345.00,97.47
1344.00,97.50
1343.00,97.54
1342.00,97.57
1341.00,97.60
1340.00,97.63
1339.00,97.65
1338.00,97.66
1337.00,97.67
1336.00,97.69
1335.00,97.71
1334.00,97.73
1333.00,97.75
1332.00,97.77
1331.00,97.79
1330.00,97.81
1329.00,97.82
1328.00,97.83
1327.00,97.83
1326.00,97.83
1325.00,97.84
1324.00,97.86
1323.00,97.88
1322.00,97.88
1321.00,97.89
1320.00,97.89
1319.00,97.89
1318.00,97.88
1317.00,97.88
1316.00,97.88
1315.00,97.88
1314.00,97.89
1313.00,97.88
1312.00,97.88
1311.00,97.87
1310.00,97.88
1309.00,97.90
1308.00,97.91
1307.00,97.93
1306.00,97.93
1305.00,97.94
1304.00,97.94
1303.00,97.95
1302.00,97.96
1301.00,97.97
1300.00,97.97
1299.00,97.97
1298.00,97.97
1297.00,97.97
1296.00,97.97
1295.00,97.97
1294.00,97.96
1293.00,97.95
1292.00,97.94
1291.00,97.94
1290.00,97.94
1289.00,97.93
1288.00,97.92
1287.00,97.91
1286.00,97.90
1285.00,97.88
1284.00,97.85
1283.00,97.81
1282.00,97.78
1281.00,97.75
1280.00,97.73
1279.00,97.72
1278.00,97.70
1277.00,97.68
1276.00,97.66
1275.00,97.63
1274.00,97.62
1273.00,97.60
1272.00,97.59
1271.00,97.58
1270.00,97.57
1269.00,97.57
1268.00,97.57
1267.00,97.56
1266.00,97.54
1265.00,97.52
1264.00,97.49
1263.00,97.47
1262.00,97.45
1261.00,97.43
1260.00,97.41
1259.00,97.38
1258.00,97.36
1257.00,97.34
1256.00,97.33
1255.00,97.32
1254.00,97.30
1253.00,97.28
1252.00,97.25
1251.00,97.23
1250.00,97.21
1249.00,97.19
1248.00,97.19
1247.00,97.19
1246.00,97.21
1245.00,97.23
1244.00,97.25
1243.00,97.27
1242.00,97.28
1241.00,97.28
1240.00,97.27
1239.00,97.26
1238.00,97.24
1237.00,97.22
1236.00,97.20
1235.00,97.18
1234.00,97.16
1233.00,97.13
1232.00,97.10
1231.00,97.07
1230.00,97.06
1229.00,97.06
1228.00,97.06
1227.00,97.07
1226.00,97.08
1225.00,97.08
1224.00,97.07
1223.00,97.06
1222.00,97.05
1221.00,97.04
1220.00,97.03
1219.00,97.02
1218.00,97.02
1217.00,97.03
1216.00,97.04
1215.00,97.05
1214.00,97.06
1213.00,97.06
1212.00,97.05
1211.00,97.04
1210.00,97.04
1209.00,97.04
1208.00,97.05
1207.00,97.04
1206.00,97.01
1205.00,96.97
1204.00,96.94
1203.00,96.94
1202.00,96.95
1201.00,96.96
1200.00,96.97
1199.00,96.97
1198.00,96.98
1197.00,96.98
1196.00,97.00
1195.00,97.01
1194.00,97.02
1193.00,97.04
1192.00,97.07
1191.00,97.12
1190.00,97.17
1189.00,97.23
1188.00,97.25
1187.00,97.25
1186.00,97.24
1185.00,97.22
1184.00,97.20
1183.00,97.18
1182.00,97.17
1181.00,97.15
1180.00,97.12
1179.00,97.09
1178.00,97.04
1177.00,96.98
1176.00,96.93
1175.00,96.87
1174.00,96.83
1173.00,96.80
1172.00,96.77
1171.00,96.74
1170.00,96.71
1169.00,96.69
1168.00,96.69
1167.00,96.70
1166.00,96.74
1165.00,96.81
1164.00,96.89
1163.00,96.97
1162.00,97.03
1161.00,97.10
1160.00,97.19
1159.00,97.28
1158.00,97.39
1157.00,97.49
1156.00,97.58
1155.00,97.66
1154.00,97.71
1153.00,97.76
1152.00,97.81
1151.00,97.85
1150.00,97.91
1149.00,97.97
1148.00,98.03
1147.00,98.09
1146.00,98.12
1145.00,98.14
1144.00,98.15
1143.00,98.16
1142.00,98.17
1141.00,98.18
1140.00,98.20
1139.00,98.23
1138.00,98.27
1137.00,98.29
1136.00,98.30
1135.00,98.30
1134.00,98.29
1133.00,98.28
1132.00,98.27
1131.00,98.26
1130.00,98.26
1129.00,98.25
1128.00,98.23
1127.00,98.20
1126.00,98.18
1125.00,98.18
1124.00,98.18
1123.00,98.16
1122.00,98.12
1121.00,98.07
1120.00,98.04
1119.00,98.01
1118.00,97.99
1117.00,97.98
1116.00,97.95
1115.00,97.92
1114.00,97.88
1113.00,97.85
1112.00,97.85
1111.00,97.86
1110.00,97.87
1109.00,97.87
1108.00,97.85
1107.00,97.82
1106.00,97.79
1105.00,97.77
1104.00,97.75
1103.00,97.73
1102.00,97.72
1101.00,97.70
1100.00,97.69
1099.00,97.68
1098.00,97.68
1097.00,97.69
1096.00,97.70
1095.00,97.68
1094.00,97.64
1093.00,97.58
1092.00,97.52
1091.00,97.48
1090.00,97.47
1089.00,97.48
1088.00,97.48
1087.00,97.47
1086.00,97.43
1085.00,97.39
1084.00,97.35
1083.00,97.31
1082.00,97.28
1081.00,97.26
1080.00,97.23
1079.00,97.20
1078.00,97.16
1077.00,97.13
1076.00,97.10
1075.00,97.07
1074.00,97.04
1073.00,97.03
1072.00,97.02
1071.00,97.01
1070.00,97.00
1069.00,96.98
1068.00,96.97
1067.00,96.95
1066.00,96.95
1065.00,96.99
1064.00,97.05
1063.00,97.12
1062.00,97.17
1061.00,97.19
1060.00,97.20
1059.00,97.22
1058.00,97.25
1057.00,97.31
1056.00,97.38
1055.00,97.44
1054.00,97.48
1053.00,97.50
1052.00,97.53
1051.00,97.56
1050.00,97.59
1049.00,97.61
1048.00,97.60
1047.00,97.59
1046.00,97.57
1045.00,97.57
1044.00,97.56
1043.00,97.56
1042.00,97.57
1041.00,97.57
1040.00,97.57
1039.00,97.57
1038.00,97.59
1037.00,97.62
1036.00,97.66
1035.00,97.73
1034.00,97.80
1033.00,97.87
1032.00,97.93
1031.00,97.97
1030.00,97.99
1029.00,98.00
1028.00,98.02
1027.00,98.04
1026.00,98.07
1025.00,98.11
1024.00,98.15
1023.00,98.18
1022.00,98.18
1021.00,98.16
1020.00,98.15
1019.00,98.18
1018.00,98.22
1017.00,98.26
1016.00,98.29
1015.00,98.29
1014.00,98.26
1013.00,98.23
1012.00,98.21
1011.00,98.21
1010.00,98.22
1009.00,98.24
1008.00,98.26
1007.00,98.27
1006.00,98.29
1005.00,98.30
1004.00,98.32
1003.00,98.34
1002.00,98.36
1001.00,98.39
1000.00,98.41
999.00,98.44
998.00,98.45
997.00,98.46
996.00,98.47
995.00,98.48
994.00,98.49
993.00,98.48
992.00,98.47
991.00,98.46
990.00,98.45
989.00,98.46
988.00,98.47
987.00,98.49
986.00,98.50
985.00,98.50
984.00,98.49
983.00,98.49
982.00,98.49
981.00,98.47
980.00,98.45
979.00,98.44
978.00,98.45
977.00,98.47
976.00,98.49
975.00,98.50
974.00,98.49
973.00,98.48
972.00,98.47
971.00,98.47
970.00,98.46
969.00,98.44
968.00,98.44
967.00,98.44
966.00,98.46
965.00,98.48
964.00,98.49
963.00,98.49
962.00,98.48
961.00,98.46
960.00,98.45
959.00,98.47
958.00,98.50
957.00,98.53
956.00,98.53
955.00,98.51
954.00,98.49
953.00,98.49
952.00,98.50
951.00,98.53
950.00,98.55
949.00,98.57
948.00,98.58
947.00,98.58
946.00,98.58
945.00,98.59
944.00,98.60
943.00,98.59
942.00,98.59
941.00,98.59
940.00,98.61
939.00,98.63
938.00,98.65
937.00,98.66
936.00,98.67
935.00,98.66
934.00,98.64
933.00,98.63
932.00,98.63
931.00,98.65
930.00,98.68
929.00,98.71
928.00,98.72
927.00,98.72
926.00,98.72
925.00,98.74
924.00,98.75
923.00,98.76
922.00,98.75
921.00,98.73
920.00,98.72
919.00,98.70
918.00,98.71
917.00,98.73
916.00,98.76
915.00,98.79
914.00,98.81
913.00,98.81
912.00,98.80
911.00,98.78
910.00,98.76
909.00,98.75
908.00,98.77
907.00,98.78
906.00,98.80
905.00,98.80
904.00,98.80
903.00,98.81
902.00,98.82
901.00,98.83
900.00,98.86
899.00,98.90
898.00,98.94
897.00,98.97
896.00,98.98
895.00,98.97
894.00,98.96
893.00,98.96
