Created as New Dataset,50 Du Pont
cm-1,%T
2459.00,81.64
2458.00,81.63
2457.00,81.62
2456.00,81.61
2455.00,81.61
2454.00,81.62
2453.00,81.64
2452.00,81.65
2451.00,81.65
2450.00,81.63
2449.00,81.59
2448.00,81.55
2447.00,81.53
2446.00,81.53
2445.00,81.55
2444.00,81.58
2443.00,81.62
2442.00,81.64
2441.00,81.65
2440.00,81.63
2439.00,81.61
2438.00,81.60
2437.00,81.59
2436.00,81.59
2435.00,81.60
2434.00,81.62
2433.00,81.63
2432.00,81.64
2431.00,81.65
2430.00,81.64
2429.00,81.62
2428.00,81.61
2427.00,81.59
2426.00,81.59
2425.00,81.58
2424.00,81.58
2423.00,81.58
2422.00,81.58
2421.00,81.58
2420.00,81.58
2419.00,81.60
2418.00,81.63
2417.00,81.65
2416.00,81.65
2415.00,81.64
2414.00,81.62
2413.00,81.59
2412.00,81.56
2411.00,81.56
2410.00,81.59
2409.00,81.62
2408.00,81.66
2407.00,81.67
2406.00,81.68
2405.00,81.67
2404.00,81.66
2403.00,81.67
2402.00,81.68
2401.00,81.70
2400.00,81.72
2399.00,81.73
2398.00,81.75
2397.00,81.76
2396.00,81.77
2395.00,81.78
2394.00,81.79
2393.00,81.80
2392.00,81.82
2391.00,81.85
2390.00,81.87
2389.00,81.89
2388.00,81.90
2387.00,81.90
2386.00,81.91
2385.00,81.93
2384.00,81.97
2383.00,82.01
2382.00,82.05
2381.00,82.08
2380.00,82.13
2379.00,82.19
2378.00,82.26
2377.00,82.31
2376.00,82.35
2375.00,82.36
2374.00,82.35
2373.00,82.32
2372.00,82.28
2371.00,82.26
2370.00,82.27
2369.00,82.31
2368.00,82.36
2367.00,82.38
2366.00,82.36
2365.00,82.30
2364.00,82.26
2363.00,82.29
2362.00,82.37
2361.00,82.42
2360.00,82.41
2359.00,82.40
2358.00,82.44
2357.00,82.48
2356.00,82.49
2355.00,82.46
2354.00,82.39
2353.00,82.33
2352.00,82.31
2351.00,82.37
2350.00,82.44
2349.00,82.47
2348.00,82.46
2347.00,82.45
2346.00,82.48
2345.00,82.55
2344.00,82.62
2343.00,82.64
2342.00,82.59
2341.00,82.51
2340.00,82.47
2339.00,82.46
2338.00,82.47
2337.00,82.45
2336.00,82.40
2335.00,82.36
2334.00,82.35
2333.00,82.36
2332.00,82.40
2331.00,82.43
2330.00,82.45
2329.00,82.43
2328.00,82.40
2327.00,82.36
2326.00,82.30
2325.00,82.23
2324.00,82.18
2323.00,82.15
2322.00,82.14
2321.00,82.12
2320.00,82.08
2319.00,82.05
2318.00,82.03
2317.00,82.01
2316.00,82.00
2315.00,81.99
2314.00,82.01
2313.00,82.02
2312.00,82.02
2311.00,82.01
2310.00,82.00
2309.00,81.98
2308.00,81.94
2307.00,81.90
2306.00,81.86
2305.00,81.82
2304.00,81.80
2303.00,81.79
2302.00,81.77
2301.00,81.74
2300.00,81.71
2299.00,81.68
2298.00,81.67
2297.00,81.66
2296.00,81.65
2295.00,81.62
2294.00,81.59
2293.00,81.57
2292.00,81.54
2291.00,81.50
2290.00,81.45
2289.00,81.38
2288.00,81.33
2287.00,81.29
2286.00,81.28
2285.00,81.27
2284.00,81.27
2283.00,81.27
2282.00,81.26
2281.00,81.25
2280.00,81.24
2279.00,81.23
2278.00,81.23
2277.00,81.23
2276.00,81.23
2275.00,81.22
2274.00,81.21
2273.00,81.19
2272.00,81.18
2271.00,81.19
2270.00,81.20
2269.00,81.22
2268.00,81.23
2267.00,81.22
2266.00,81.19
2265.00,81.14
2264.00,81.13
2263.00,81.14
2262.00,81.15
2261.00,81.14
2260.00,81.11
2259.00,81.09
2258.00,81.08
2257.00,81.09
2256.00,81.11
2255.00,81.11
2254.00,81.09
2253.00,81.06
2252.00,81.04
2251.00,81.03
2250.00,81.04
2249.00,81.05
2248.00,81.04
2247.00,81.00
2246.00,80.95
2245.00,80.90
2244.00,80.88
2243.00,80.89
2242.00,80.91
2241.00,80.91
2240.00,80.90
2239.00,80.89
2238.00,80.86
2237.00,80.82
2236.00,80.77
2235.00,80.75
2234.00,80.75
2233.00,80.76
2232.00,80.75
2231.00,80.74
2230.00,80.74
2229.00,80.74
2228.00,80.74
2227.00,80.75
2226.00,80.75
2225.00,80.73
2224.00,80.70
2223.00,80.66
2222.00,80.62
2221.00,80.58
2220.00,80.57
2219.00,80.59
2218.00,80.62
2217.00,80.63
2216.00,80.62
2215.00,80.61
2214.00,80.60
2213.00,80.59
2212.00,80.58
2211.00,80.60
2210.00,80.63
2209.00,80.65
2208.00,80.63
2207.00,80.59
2206.00,80.55
2205.00,80.53
2204.00,80.52
2203.00,80.51
2202.00,80.48
2201.00,80.46
2200.00,80.46
2199.00,80.50
2198.00,80.56
2197.00,80.60
2196.00,80.58
2195.00,80.53
2194.00,80.46
2193.00,80.42
2192.00,80.41
2191.00,80.42
2190.00,80.39
2189.00,80.33
2188.00,80.26
2187.00,80.21
2186.00,80.19
2185.00,80.18
2184.00,80.22
2183.00,80.30
2182.00,80.37
2181.00,80.40
2180.00,80.38
2179.00,80.37
2178.00,80.38
2177.00,80.40
2176.00,80.43
2175.00,80.44
2174.00,80.42
2173.00,80.36
2172.00,80.27
2171.00,80.18
2170.00,80.12
2169.00,80.09
2168.00,80.08
2167.00,80.09
2166.00,80.09
2165.00,80.05
2164.00,79.96
2163.00,79.86
2162.00,79.77
2161.00,79.75
2160.00,79.81
2159.00,79.94
2158.00,80.09
2157.00,80.21
2156.00,80.32
2155.00,80.42
2154.00,80.51
2153.00,80.56
2152.00,80.58
2151.00,80.59
2150.00,80.61
2149.00,80.63
2148.00,80.64
2147.00,80.66
2146.00,80.67
2145.00,80.69
2144.00,80.74
2143.00,80.83
2142.00,80.91
2141.00,80.95
2140.00,80.95
2139.00,80.95
2138.00,80.96
2137.00,80.99
2136.00,81.04
2135.00,81.11
2134.00,81.19
2133.00,81.25
2132.00,81.29
2131.00,81.31
2130.00,81.31
2129.00,81.30
2128.00,81.27
2127.00,81.26
2126.00,81.26
2125.00,81.27
2124.00,81.28
2123.00,81.29
2122.00,81.31
2121.00,81.33
2120.00,81.36
2119.00,81.39
2118.00,81.42
2117.00,81.42
2116.00,81.41
2115.00,81.39
2114.00,81.37
2113.00,81.34
2112.00,81.31
2111.00,81.29
2110.00,81.29
2109.00,81.29
2108.00,81.30
2107.00,81.33
2106.00,81.35
2105.00,81.36
2104.00,81.35
2103.00,81.32
2102.00,81.31
2101.00,81.30
2100.00,81.30
2099.00,81.29
2098.00,81.29
2097.00,81.30
2096.00,81.32
2095.00,81.35
2094.00,81.38
2093.00,81.39
2092.00,81.39
2091.00,81.39
2090.00,81.40
2089.00,81.41
2088.00,81.42
2087.00,81.42
2086.00,81.40
2085.00,81.35
2084.00,81.30
2083.00,81.26
2082.00,81.24
2081.00,81.22
2080.00,81.23
2079.00,81.25
2078.00,81.28
2077.00,81.30
2076.00,81.31
2075.00,81.31
2074.00,81.31
2073.00,81.30
2072.00,81.29
2071.00,81.28
2070.00,81.28
2069.00,81.29
2068.00,81.33
2067.00,81.36
2066.00,81.35
2065.00,81.28
2064.00,81.19
2063.00,81.13
2062.00,81.12
2061.00,81.13
2060.00,81.16
2059.00,81.17
2058.00,81.18
2057.00,81.17
2056.00,81.15
2055.00,81.13
2054.00,81.10
2053.00,81.02
2052.00,80.92
2051.00,80.82
2050.00,80.75
2049.00,80.73
2048.00,80.74
2047.00,80.77
2046.00,80.81
2045.00,80.84
2044.00,80.84
2043.00,80.80
2042.00,80.73
2041.00,80.67
2040.00,80.64
2039.00,80.64
2038.00,80.65
2037.00,80.63
2036.00,80.60
2035.00,80.58
2034.00,80.57
2033.00,80.58
2032.00,80.62
2031.00,80.71
2030.00,80.80
2029.00,80.86
2028.00,80.85
2027.00,80.80
2026.00,80.76
2025.00,80.74
2024.00,80.74
2023.00,80.73
2022.00,80.70
2021.00,80.65
2020.00,80.63
2019.00,80.65
2018.00,80.69
2017.00,80.72
2016.00,80.77
2015.00,80.84
2014.00,80.90
2013.00,80.89
2012.00,80.83
2011.00,80.80
2010.00,80.84
2009.00,80.93
2008.00,81.02
2007.00,81.07
2006.00,81.10
2005.00,81.14
2004.00,81.20
2003.00,81.27
2002.00,81.34
2001.00,81.37
2000.00,81.37
1999.00,81.39
1998.00,81.40
1997.00,81.40
1996.00,81.38
1995.00,81.35
1994.00,81.32
1993.00,81.29
1992.00,81.28
1991.00,81.31
1990.00,81.36
1989.00,81.38
1988.00,81.37
1987.00,81.34
1986.00,81.31
1985.00,81.26
1984.00,81.19
1983.00,81.13
1982.00,81.11
1981.00,81.08
1980.00,81.06
1979.00,81.07
1978.00,81.14
1977.00,81.22
1976.00,81.27
1975.00,81.30
1974.00,81.34
1973.00,81.38
1972.00,81.40
1971.00,81.41
1970.00,81.45
1969.00,81.51
1968.00,81.57
1967.00,81.60
1966.00,81.62
1965.00,81.63
1964.00,81.64
1963.00,81.66
1962.00,81.69
1961.00,81.72
1960.00,81.75
1959.00,81.80
1958.00,81.86
1957.00,81.91
1956.00,81.94
1955.00,81.96
1954.00,81.96
1953.00,81.99
1952.00,82.03
1951.00,82.08
1950.00,82.09
1949.00,82.06
1948.00,82.00
1947.00,81.96
1946.00,81.96
1945.00,82.01
1944.00,82.08
1943.00,82.10
1942.00,82.06
1941.00,81.99
1940.00,81.93
1939.00,81.93
1938.00,81.98
1937.00,82.06
1936.00,82.14
1935.00,82.19
1934.00,82.20
1933.00,82.19
1932.00,82.20
1931.00,82.24
1930.00,82.30
1929.00,82.37
1928.00,82.44
1927.00,82.50
1926.00,82.55
1925.00,82.57
1924.00,82.59
1923.00,82.60
1922.00,82.61
1921.00,82.62
1920.00,82.63
1919.00,82.63
1918.00,82.62
1917.00,82.63
1916.00,82.66
1915.00,82.71
1914.00,82.76
1913.00,82.78
1912.00,82.79
1911.00,82.80
1910.00,82.80
1909.00,82.78
1908.00,82.76
1907.00,82.73
1906.00,82.73
1905.00,82.74
1904.00,82.76
1903.00,82.80
1902.00,82.83
1901.00,82.87
1900.00,82.91
1899.00,82.95
1898.00,82.99
1897.00,83.03
1896.00,83.06
1895.00,83.09
1894.00,83.11
1893.00,83.12
1892.00,83.15
1891.00,83.18
1890.00,83.22
1889.00,83.24
1888.00,83.28
1887.00,83.33
1886.00,83.38
1885.00,83.41
1884.00,83.44
1883.00,83.48
1882.00,83.54
1881.00,83.58
1880.00,83.62
1879.00,83.63
1878.00,83.63
1877.00,83.62
1876.00,83.61
1875.00,83.62
1874.00,83.66
1873.00,83.70
1872.00,83.73
1871.00,83.75
1870.00,83.76
1869.00,83.77
1868.00,83.78
1867.00,83.81
1866.00,83.86
1865.00,83.89
1864.00,83.91
1863.00,83.91
1862.00,83.91
1861.00,83.92
1860.00,83.95
1859.00,84.00
1858.00,84.05
1857.00,84.09
1856.00,84.10
1855.00,84.11
1854.00,84.12
1853.00,84.14
1852.00,84.15
1851.00,84.17
1850.00,84.18
1849.00,84.20
1848.00,84.22
1847.00,84.27
1846.00,84.31
1845.00,84.34
1844.00,84.36
1843.00,84.39
1842.00,84.42
1841.00,84.45
1840.00,84.47
1839.00,84.49
1838.00,84.52
1837.00,84.54
1836.00,84.57
1835.00,84.59
1834.00,84.62
1833.00,84.64
1832.00,84.65
1831.00,84.66
1830.00,84.64
1829.00,84.63
1828.00,84.63
1827.00,84.67
1826.00,84.70
1825.00,84.72
1824.00,84.74
1823.00,84.75
1822.00,84.78
1821.00,84.80
1820.00,84.81
1819.00,84.84
1818.00,84.87
1817.00,84.89
1816.00,84.91
1815.00,84.92
1814.00,84.94
1813.00,84.95
1812.00,84.97
1811.00,84.99
1810.00,85.02
1809.00,85.05
1808.00,85.09
1807.00,85.13
1806.00,85.17
1805.00,85.20
1804.00,85.23
1803.00,85.26
1802.00,85.30
1801.00,85.33
1800.00,85.35
1799.00,85.37
1798.00,85.38
1797.00,85.41
1796.00,85.45
1795.00,85.51
1794.00,85.57
1793.00,85.60
1792.00,85.62
1791.00,85.65
1790.00,85.69
1789.00,85.73
1788.00,85.77
1787.00,85.80
1786.00,85.82
1785.00,85.84
1784.00,85.86
1783.00,85.91
1782.00,85.96
1781.00,86.00
1780.00,86.04
1779.00,86.08
1778.00,86.12
1777.00,86.14
1776.00,86.15
1775.00,86.16
1774.00,86.17
1773.00,86.18
1772.00,86.18
1771.00,86.19
1770.00,86.21
1769.00,86.25
1768.00,86.30
1767.00,86.34
1766.00,86.37
1765.00,86.40
1764.00,86.43
1763.00,86.47
1762.00,86.51
1761.00,86.55
1760.00,86.59
1759.00,86.65
1758.00,86.70
1757.00,86.74
1756.00,86.76
1755.00,86.79
1754.00,86.82
1753.00,86.87
1752.00,86.92
1751.00,86.96
1750.00,87.00
1749.00,87.03
1748.00,87.06
1747.00,87.08
1746.00,87.11
1745.00,87.15
1744.00,87.19
1743.00,87.24
1742.00,87.29
1741.00,87.34
1740.00,87.37
1739.00,87.41
1738.00,87.47
1737.00,87.55
1736.00,87.65
1735.00,87.74
1734.00,87.79
1733.00,87.81
1732.00,87.84
1731.00,87.88
1730.00,87.94
1729.00,87.99
1728.00,88.04
1727.00,88.09
1726.00,88.15
1725.00,88.20
1724.00,88.24
1723.00,88.28
1722.00,88.32
1721.00,88.36
1720.00,88.40
1719.00,88.45
1718.00,88.50
1717.00,88.53
1716.00,88.56
1715.00,88.62
1714.00,88.68
1713.00,88.72
1712.00,88.75
1711.00,88.79
1710.00,88.83
1709.00,88.87
1708.00,88.92
1707.00,88.97
1706.00,89.03
1705.00,89.08
1704.00,89.12
1703.00,89.14
1702.00,89.18
1701.00,89.23
1700.00,89.27
1699.00,89.33
1698.00,89.37
1697.00,89.41
1696.00,89.43
1695.00,89.47
1694.00,89.49
1693.00,89.49
1692.00,89.48
1691.00,89.48
1690.00,89.45
1689.00,89.39
1688.00,89.32
1687.00,89.24
1686.00,89.16
1685.00,89.01
1684.00,88.79
1683.00,88.60
1682.00,88.46
1681.00,88.30
1680.00,88.12
1679.00,87.92
1678.00,87.72
1677.00,87.50
1676.00,87.26
1675.00,87.01
1674.00,86.78
1673.00,86.56
1672.00,86.34
1671.00,86.09
1670.00,85.79
1669.00,85.44
1668.00,85.08
1667.00,84.74
1666.00,84.39
1665.00,83.98
1664.00,83.46
1663.00,82.85
1662.00,82.21
1661.00,81.59
1660.00,80.97
1659.00,80.34
1658.00,79.72
1657.00,79.13
1656.00,78.58
1655.00,78.01
1654.00,77.26
1653.00,76.32
1652.00,75.57
1651.00,75.10
1650.00,74.74
1649.00,74.37
1648.00,73.92
1647.00,73.42
1646.00,72.97
1645.00,72.61
1644.00,72.30
1643.00,72.03
1642.00,71.81
1641.00,71.64
1640.00,71.52
1639.00,71.44
1638.00,71.42
1637.00,71.49
1636.00,71.67
1635.00,71.95
1634.00,72.25
1633.00,72.49
1632.00,72.71
1631.00,72.95
1630.00,73.24
1629.00,73.56
1628.00,73.91
1627.00,74.25
1626.00,74.57
1625.00,74.90
1624.00,75.24
1623.00,75.61
1622.00,75.95
1621.00,76.20
1620.00,76.38
1619.00,76.53
1618.00,76.67
1617.00,76.80
1616.00,76.91
1615.00,76.99
1614.00,77.03
1613.00,77.04
1612.00,77.05
1611.00,77.06
1610.00,77.11
1609.00,77.20
1608.00,77.35
1607.00,77.53
1606.00,77.76
1605.00,78.02
1604.00,78.32
1603.00,78.67
1602.00,79.07
1601.00,79.50
1600.00,79.94
1599.00,80.39
1598.00,80.84
1597.00,81.30
1596.00,81.78
1595.00,82.27
1594.00,82.73
1593.00,83.17
1592.00,83.59
1591.00,83.99
1590.00,84.37
1589.00,84.72
1588.00,85.06
1587.00,85.36
1586.00,85.62
1585.00,85.85
1584.00,86.08
1583.00,86.29
1582.00,86.46
1581.00,86.60
1580.00,86.70
1579.00,86.76
1578.00,86.78
1577.00,86.77
1576.00,86.75
1575.00,86.72
1574.00,86.64
1573.00,86.54
1572.00,86.44
1571.00,86.34
1570.00,86.19
1569.00,86.02
1568.00,85.85
1567.00,85.66
1566.00,85.42
1565.00,85.11
1564.00,84.79
1563.00,84.48
1562.00,84.16
1561.00,83.78
1560.00,83.19
1559.00,82.31
1558.00,81.43
1557.00,80.77
1556.00,80.17
1555.00,79.48
1554.00,78.70
1553.00,77.88
1552.00,77.06
1551.00,76.19
1550.00,75.21
1549.00,74.18
1548.00,73.19
1547.00,72.22
1546.00,71.20
1545.00,70.12
1544.00,69.08
1543.00,68.12
1542.00,67.20
1541.00,66.25
1540.00,65.37
1539.00,64.75
1538.00,64.42
1537.00,64.28
1536.00,64.27
1535.00,64.40
1534.00,64.74
1533.00,65.25
1532.00,65.84
1531.00,66.45
1530.00,67.10
1529.00,67.82
1528.00,68.61
1527.00,69.42
1526.00,70.16
1525.00,70.72
1524.00,71.05
1523.00,71.14
1522.00,70.94
1521.00,70.44
1520.00,69.77
1519.00,69.01
1518.00,68.11
1517.00,67.06
1516.00,66.04
1515.00,65.21
1514.00,64.54
1513.00,63.95
1512.00,63.43
1511.00,63.02
1510.00,62.69
1509.00,62.42
1508.00,62.20
1507.00,62.04
1506.00,61.95
1505.00,61.91
1504.00,61.92
1503.00,61.97
1502.00,62.06
1501.00,62.15
1500.00,62.28
1499.00,62.45
1498.00,62.66
1497.00,62.88
1496.00,63.11
1495.00,63.32
1494.00,63.47
1493.00,63.58
1492.00,63.69
1491.00,63.81
1490.00,63.92
1489.00,64.00
1488.00,64.07
1487.00,64.14
1486.00,64.20
1485.00,64.24
1484.00,64.27
1483.00,64.31
1482.00,64.36
1481.00,64.42
1480.00,64.49
1479.00,64.58
1478.00,64.68
1477.00,64.78
1476.00,64.88
1475.00,64.99
1474.00,65.12
1473.00,65.27
1472.00,65.45
1471.00,65.63
1470.00,65.79
1469.00,65.94
1468.00,66.12
1467.00,66.32
1466.00,66.54
1465.00,66.79
1464.00,67.04
1463.00,67.29
1462.00,67.51
1461.00,67.73
1460.00,67.96
1459.00,68.23
1458.00,68.56
1457.00,68.94
1456.00,69.30
1455.00,69.58
1454.00,69.81
1453.00,70.06
1452.00,70.32
1451.00,70.60
1450.00,70.88
1449.00,71.17
1448.00,71.46
1447.00,71.76
1446.00,72.05
1445.00,72.33
1444.00,72.62
1443.00,72.91
1442.00,73.21
1441.00,73.51
1440.00,73.80
1439.00,74.10
1438.00,74.45
1437.00,74.85
1436.00,75.24
1435.00,75.58
1434.00,75.89
1433.00,76.21
1432.00,76.57
1431.00,76.97
1430.00,77.41
1429.00,77.90
1428.00,78.38
1427.00,78.84
1426.00,79.31
1425.00,79.82
1424.00,80.34
1423.00,80.82
1422.00,81.24
1421.00,81.63
1420.00,81.95
1419.00,82.07
1418.00,81.92
1417.00,81.51
1416.00,80.82
1415.00,79.88
1414.00,78.73
1413.00,77.41
1412.00,75.93
1411.00,74.37
1410.00,72.86
1409.00,71.49
1408.00,70.28
1407.00,69.25
1406.00,68.44
1405.00,67.81
1404.00,67.33
1403.00,66.97
1402.00,66.68
1401.00,66.36
1400.00,65.94
1399.00,65.45
1398.00,64.95
1397.00,64.49
1396.00,64.05
1395.00,63.69
1394.00,63.44
1393.00,63.31
1392.00,63.28
1391.00,63.37
1390.00,63.57
1389.00,63.86
1388.00,64.22
1387.00,64.65
1386.00,65.09
1385.00,65.50
1384.00,65.91
1383.00,66.33
1382.00,66.78
1381.00,67.20
1380.00,67.60
1379.00,67.99
1378.00,68.37
1377.00,68.72
1376.00,69.03
1375.00,69.33
1374.00,69.62
1373.00,69.87
1372.00,70.07
1371.00,70.26
1370.00,70.44
1369.00,70.61
1368.00,70.76
1367.00,70.89
1366.00,71.00
1365.00,71.11
1364.00,71.22
1363.00,71.33
1362.00,71.43
1361.00,71.51
1360.00,71.59
1359.00,71.67
1358.00,71.78
1357.00,71.90
1356.00,72.02
1355.00,72.15
1354.00,72.28
1353.00,72.40
1352.00,72.53
1351.00,72.67
1350.00,72.83
1349.00,73.02
1348.00,73.24
1347.00,73.50
1346.00,73.80
1345.00,74.13
1344.00,74.47
1343.00,74.83
1342.00,75.22
1341.00,75.62
1340.00,76.00
1339.00,76.35
1338.00,76.64
1337.00,76.85
1336.00,76.98
1335.00,77.04
1334.00,77.03
1333.00,76.93
1332.00,76.73
1331.00,76.44
1330.00,76.07
1329.00,75.61
1328.00,75.07
1327.00,74.47
1326.00,73.84
1325.00,73.17
1324.00,72.48
1323.00,71.78
1322.00,71.09
1321.00,70.41
1320.00,69.72
1319.00,69.05
1318.00,68.42
1317.00,67.84
1316.00,67.28
1315.00,66.74
1314.00,66.22
1313.00,65.70
1312.00,65.20
1311.00,64.73
1310.00,64.29
1309.00,63.88
1308.00,63.46
1307.00,63.07
1306.00,62.71
1305.00,62.39
1304.00,62.11
1303.00,61.88
1302.00,61.73
1301.00,61.63
1300.00,61.59
1299.00,61.62
1298.00,61.71
1297.00,61.84
1296.00,62.00
1295.00,62.20
1294.00,62.45
1293.00,62.72
1292.00,63.03
1291.00,63.38
1290.00,63.77
1289.00,64.16
1288.00,64.56
1287.00,64.97
1286.00,65.38
1285.00,65.78
1284.00,66.15
1283.00,66.51
1282.00,66.85
1281.00,67.15
1280.00,67.40
1279.00,67.62
1278.00,67.82
1277.00,67.99
1276.00,68.14
1275.00,68.27
1274.00,68.38
1273.00,68.46
1272.00,68.49
1271.00,68.49
1270.00,68.46
1269.00,68.39
1268.00,68.28
1267.00,68.16
1266.00,68.03
1265.00,67.88
1264.00,67.71
1263.00,67.54
1262.00,67.38
1261.00,67.22
1260.00,67.07
1259.00,66.94
1258.00,66.81
1257.00,66.69
1256.00,66.55
1255.00,66.42
1254.00,66.29
1253.00,66.14
1252.00,65.96
1251.00,65.78
1250.00,65.61
1249.00,65.45
1248.00,65.30
1247.00,65.18
1246.00,65.09
1245.00,65.02
1244.00,64.97
1243.00,64.96
1242.00,64.98
1241.00,65.02
1240.00,65.04
1239.00,65.06
1238.00,65.09
1237.00,65.10
1236.00,65.06
1235.00,65.01
1234.00,64.93
1233.00,64.85
1232.00,64.75
1231.00,64.65
1230.00,64.57
1229.00,64.47
1228.00,64.37
1227.00,64.28
1226.00,64.21
1225.00,64.12
1224.00,64.02
1223.00,63.92
1222.00,63.84
1221.00,63.77
1220.00,63.72
1219.00,63.69
1218.00,63.70
1217.00,63.73
1216.00,63.77
1215.00,63.84
1214.00,63.93
1213.00,64.01
1212.00,64.09
1211.00,64.19
1210.00,64.31
1209.00,64.44
1208.00,64.56
1207.00,64.70
1206.00,64.84
1205.00,64.98
1204.00,65.11
1203.00,65.24
1202.00,65.39
1201.00,65.52
1200.00,65.63
1199.00,65.75
1198.00,65.88
1197.00,65.99
1196.00,66.09
1195.00,66.19
1194.00,66.29
1193.00,66.38
1192.00,66.44
1191.00,66.52
1190.00,66.61
1189.00,66.68
1188.00,66.73
1187.00,66.77
1186.00,66.83
1185.00,66.89
1184.00,66.93
1183.00,66.98
1182.00,67.03
1181.00,67.08
1180.00,67.13
1179.00,67.20
1178.00,67.29
1177.00,67.39
1176.00,67.49
1175.00,67.58
1174.00,67.69
1173.00,67.80
1172.00,67.90
1171.00,68.01
1170.00,68.14
1169.00,68.26
1168.00,68.36
1167.00,68.45
1166.00,68.53
1165.00,68.60
1164.00,68.66
1163.00,68.74
1162.00,68.84
1161.00,68.95
1160.00,69.05
1159.00,69.15
1158.00,69.25
1157.00,69.34
1156.00,69.41
1155.00,69.48
1154.00,69.55
1153.00,69.63
1152.00,69.70
1151.00,69.79
1150.00,69.89
1149.00,69.99
1148.00,70.09
1147.00,70.19
1146.00,70.31
1145.00,70.42
1144.00,70.48
1143.00,70.54
1142.00,70.61
1141.00,70.68
1140.00,70.75
1139.00,70.79
1138.00,70.79
1137.00,70.73
1136.00,70.58
1135.00,70.38
1134.00,70.13
1133.00,69.86
1132.00,69.58
1131.00,69.33
1130.00,69.11
1129.00,68.93
1128.00,68.79
1127.00,68.69
1126.00,68.64
1125.00,68.57
1124.00,68.49
1123.00,68.42
1122.00,68.37
1121.00,68.30
1120.00,68.21
1119.00,68.08
1118.00,67.94
1117.00,67.76
1116.00,67.54
1115.00,67.29
1114.00,67.00
1113.00,66.65
1112.00,66.23
1111.00,65.81
1110.00,65.46
1109.00,65.20
1108.00,65.06
1107.00,65.05
1106.00,65.15
1105.00,65.31
1104.00,65.49
1103.00,65.70
1102.00,65.95
1101.00,66.19
1100.00,66.41
1099.00,66.61
1098.00,66.80
1097.00,66.97
1096.00,67.13
1095.00,67.30
1094.00,67.50
1093.00,67.68
1092.00,67.82
1091.00,67.96
1090.00,68.11
1089.00,68.25
1088.00,68.37
1087.00,68.47
1086.00,68.57
1085.00,68.66
1084.00,68.74
1083.00,68.83
1082.00,68.92
1081.00,68.99
1080.00,69.04
1079.00,69.12
1078.00,69.24
1077.00,69.35
1076.00,69.46
1075.00,69.57
1074.00,69.69
1073.00,69.80
1072.00,69.88
1071.00,69.98
1070.00,70.10
1069.00,70.22
1068.00,70.33
1067.00,70.45
1066.00,70.58
1065.00,70.69
1064.00,70.77
1063.00,70.84
1062.00,70.93
1061.00,71.03
1060.00,71.14
1059.00,71.25
1058.00,71.35
1057.00,71.43
1056.00,71.50
1055.00,71.59
1054.00,71.72
1053.00,71.85
1052.00,71.97
1051.00,72.09
1050.00,72.20
1049.00,72.27
1048.00,72.31
1047.00,72.37
1046.00,72.46
1045.00,72.55
1044.00,72.64
1043.00,72.74
1042.00,72.85
1041.00,72.95
1040.00,73.03
1039.00,73.12
1038.00,73.23
1037.00,73.33
1036.00,73.41
1035.00,73.51
1034.00,73.62
1033.00,73.75
1032.00,73.88
1031.00,74.00
1030.00,74.14
1029.00,74.28
1028.00,74.41
1027.00,74.52
1026.00,74.58
1025.00,74.51
1024.00,74.25
1023.00,73.74
1022.00,72.93
1021.00,71.82
1020.00,70.46
1019.00,69.06
1018.00,67.89
1017.00,67.11
1016.00,66.80
1015.00,66.91
1014.00,67.29
1013.00,67.80
1012.00,68.33
1011.00,68.87
1010.00,69.40
1009.00,69.87
1008.00,70.27
1007.00,70.62
1006.00,70.91
1005.00,71.14
1004.00,71.32
1003.00,71.48
1002.00,71.65
1001.00,71.82
1000.00,71.97
999.00,72.11
998.00,72.22
997.00,72.32
996.00,72.39
995.00,72.47
994.00,72.55
993.00,72.63
992.00,72.67
991.00,72.70
990.00,72.74
989.00,72.77
988.00,72.77
987.00,72.75
986.00,72.70
985.00,72.61
984.00,72.49
983.00,72.34
982.00,72.17
981.00,71.98
980.00,71.81
979.00,71.68
978.00,71.62
977.00,71.64
976.00,71.72
975.00,71.84
974.00,72.01
973.00,72.17
972.00,72.30
971.00,72.41
970.00,72.50
969.00,72.55
968.00,72.59
967.00,72.61
966.00,72.64
965.00,72.66
964.00,72.69
963.00,72.77
962.00,72.88
961.00,72.98
960.00,73.05
959.00,73.12
958.00,73.21
957.00,73.31
956.00,73.40
955.00,73.50
954.00,73.59
953.00,73.69
952.00,73.79
951.00,73.88
950.00,73.97
949.00,74.03
948.00,74.07
947.00,74.11
946.00,74.16
945.00,74.19
944.00,74.21
943.00,74.23
942.00,74.30
941.00,74.39
940.00,74.50
939.00,74.63
938.00,74.77
937.00,74.89
936.00,74.98
935.00,75.07
934.00,75.17
933.00,75.26
932.00,75.36
931.00,75.47
930.00,75.60
929.00,75.72
928.00,75.81
927.00,75.90
926.00,75.98
925.00,76.05
924.00,76.10
923.00,76.16
922.00,76.24
921.00,76.31
920.00,76.36
919.00,76.43
918.00,76.53
917.00,76.62
916.00,76.67
915.00,76.69
914.00,76.71
913.00,76.73
912.00,76.73
911.00,76.73
910.00,76.73
909.00,76.71
908.00,76.66
907.00,76.57
906.00,76.43
905.00,76.20
904.00,75.85
903.00,75.39
902.00,74.79
901.00,74.04
900.00,73.15
899.00,72.20
898.00,71.25
897.00,70.34
896.00,69.52
