Created as New Dataset,93 Du Pont
cm-1,%T
2459.00,96.16
2458.00,96.15
2457.00,96.16
2456.00,96.18
2455.00,96.20
2454.00,96.21
2453.00,96.20
2452.00,96.18
2451.00,96.15
2450.00,96.14
2449.00,96.13
2448.00,96.14
2447.00,96.16
2446.00,96.18
2445.00,96.19
2444.00,96.18
2443.00,96.17
2442.00,96.17
2441.00,96.17
2440.00,96.20
2439.00,96.23
2438.00,96.26
2437.00,96.28
2436.00,96.29
2435.00,96.28
2434.00,96.26
2433.00,96.24
2432.00,96.24
2431.00,96.25
2430.00,96.26
2429.00,96.27
2428.00,96.29
2427.00,96.31
2426.00,96.31
2425.00,96.30
2424.00,96.28
2423.00,96.25
2422.00,96.23
2421.00,96.23
2420.00,96.25
2419.00,96.29
2418.00,96.32
2417.00,96.34
2416.00,96.35
2415.00,96.35
2414.00,96.33
2413.00,96.31
2412.00,96.30
2411.00,96.30
2410.00,96.30
2409.00,96.30
2408.00,96.30
2407.00,96.32
2406.00,96.35
2405.00,96.38
2404.00,96.41
2403.00,96.43
2402.00,96.43
2401.00,96.43
2400.00,96.42
2399.00,96.41
2398.00,96.41
2397.00,96.43
2396.00,96.46
2395.00,96.48
2394.00,96.49
2393.00,96.49
2392.00,96.49
2391.00,96.50
2390.00,96.52
2389.00,96.53
2388.00,96.53
2387.00,96.53
2386.00,96.53
2385.00,96.54
2384.00,96.57
2383.00,96.61
2382.00,96.65
2381.00,96.70
2380.00,96.75
2379.00,96.77
2378.00,96.78
2377.00,96.77
2376.00,96.77
2375.00,96.76
2374.00,96.75
2373.00,96.74
2372.00,96.74
2371.00,96.76
2370.00,96.78
2369.00,96.80
2368.00,96.82
2367.00,96.82
2366.00,96.81
2365.00,96.80
2364.00,96.78
2363.00,96.77
2362.00,96.74
2361.00,96.72
2360.00,96.74
2359.00,96.78
2358.00,96.83
2357.00,96.86
2356.00,96.88
2355.00,96.88
2354.00,96.86
2353.00,96.84
2352.00,96.84
2351.00,96.85
2350.00,96.86
2349.00,96.87
2348.00,96.86
2347.00,96.83
2346.00,96.80
2345.00,96.79
2344.00,96.83
2343.00,96.86
2342.00,96.85
2341.00,96.80
2340.00,96.74
2339.00,96.70
2338.00,96.70
2337.00,96.72
2336.00,96.75
2335.00,96.81
2334.00,96.86
2333.00,96.91
2332.00,96.93
2331.00,96.92
2330.00,96.87
2329.00,96.81
2328.00,96.76
2327.00,96.72
2326.00,96.68
2325.00,96.62
2324.00,96.56
2323.00,96.52
2322.00,96.51
2321.00,96.51
2320.00,96.52
2319.00,96.52
2318.00,96.51
2317.00,96.48
2316.00,96.43
2315.00,96.37
2314.00,96.34
2313.00,96.32
2312.00,96.33
2311.00,96.33
2310.00,96.31
2309.00,96.28
2308.00,96.26
2307.00,96.26
2306.00,96.26
2305.00,96.26
2304.00,96.25
2303.00,96.24
2302.00,96.23
2301.00,96.22
2300.00,96.21
2299.00,96.18
2298.00,96.13
2297.00,96.08
2296.00,96.04
2295.00,96.01
2294.00,96.00
2293.00,95.99
2292.00,95.97
2291.00,95.95
2290.00,95.93
2289.00,95.89
2288.00,95.83
2287.00,95.77
2286.00,95.72
2285.00,95.70
2284.00,95.70
2283.00,95.70
2282.00,95.69
2281.00,95.65
2280.00,95.60
2279.00,95.56
2278.00,95.54
2277.00,95.56
2276.00,95.57
2275.00,95.56
2274.00,95.53
2273.00,95.50
2272.00,95.50
2271.00,95.51
2270.00,95.50
2269.00,95.48
2268.00,95.45
2267.00,95.44
2266.00,95.45
2265.00,95.45
2264.00,95.45
2263.00,95.43
2262.00,95.39
2261.00,95.33
2260.00,95.27
2259.00,95.23
2258.00,95.22
2257.00,95.24
2256.00,95.27
2255.00,95.28
2254.00,95.26
2253.00,95.23
2252.00,95.22
2251.00,95.23
2250.00,95.22
2249.00,95.20
2248.00,95.17
2247.00,95.13
2246.00,95.10
2245.00,95.07
2244.00,95.07
2243.00,95.06
2242.00,95.04
2241.00,95.00
2240.00,94.96
2239.00,94.94
2238.00,94.95
2237.00,94.97
2236.00,94.97
2235.00,94.94
2234.00,94.88
2233.00,94.82
2232.00,94.81
2231.00,94.84
2230.00,94.87
2229.00,94.86
2228.00,94.82
2227.00,94.79
2226.00,94.77
2225.00,94.77
2224.00,94.77
2223.00,94.76
2222.00,94.73
2221.00,94.72
2220.00,94.73
2219.00,94.76
2218.00,94.75
2217.00,94.71
2216.00,94.65
2215.00,94.61
2214.00,94.59
2213.00,94.56
2212.00,94.51
2211.00,94.42
2210.00,94.32
2209.00,94.23
2208.00,94.20
2207.00,94.22
2206.00,94.27
2205.00,94.33
2204.00,94.39
2203.00,94.44
2202.00,94.44
2201.00,94.40
2200.00,94.34
2199.00,94.29
2198.00,94.27
2197.00,94.27
2196.00,94.28
2195.00,94.29
2194.00,94.27
2193.00,94.20
2192.00,94.11
2191.00,94.02
2190.00,93.96
2189.00,93.92
2188.00,93.87
2187.00,93.82
2186.00,93.79
2185.00,93.79
2184.00,93.82
2183.00,93.86
2182.00,93.88
2181.00,93.91
2180.00,93.95
2179.00,93.96
2178.00,93.94
2177.00,93.90
2176.00,93.89
2175.00,93.90
2174.00,93.91
2173.00,93.87
2172.00,93.80
2171.00,93.73
2170.00,93.65
2169.00,93.58
2168.00,93.51
2167.00,93.46
2166.00,93.39
2165.00,93.31
2164.00,93.20
2163.00,93.07
2162.00,92.95
2161.00,92.91
2160.00,93.01
2159.00,93.23
2158.00,93.49
2157.00,93.70
2156.00,93.86
2155.00,94.01
2154.00,94.14
2153.00,94.22
2152.00,94.25
2151.00,94.27
2150.00,94.28
2149.00,94.29
2148.00,94.31
2147.00,94.36
2146.00,94.42
2145.00,94.50
2144.00,94.60
2143.00,94.69
2142.00,94.77
2141.00,94.81
2140.00,94.82
2139.00,94.83
2138.00,94.84
2137.00,94.87
2136.00,94.92
2135.00,94.99
2134.00,95.09
2133.00,95.18
2132.00,95.24
2131.00,95.26
2130.00,95.24
2129.00,95.20
2128.00,95.17
2127.00,95.17
2126.00,95.19
2125.00,95.22
2124.00,95.24
2123.00,95.26
2122.00,95.26
2121.00,95.26
2120.00,95.27
2119.00,95.30
2118.00,95.32
2117.00,95.34
2116.00,95.35
2115.00,95.35
2114.00,95.35
2113.00,95.33
2112.00,95.30
2111.00,95.27
2110.00,95.23
2109.00,95.21
2108.00,95.21
2107.00,95.24
2106.00,95.28
2105.00,95.31
2104.00,95.32
2103.00,95.32
2102.00,95.30
2101.00,95.25
2100.00,95.19
2099.00,95.15
2098.00,95.15
2097.00,95.19
2096.00,95.24
2095.00,95.30
2094.00,95.33
2093.00,95.35
2092.00,95.36
2091.00,95.36
2090.00,95.34
2089.00,95.32
2088.00,95.30
2087.00,95.27
2086.00,95.23
2085.00,95.19
2084.00,95.17
2083.00,95.18
2082.00,95.21
2081.00,95.23
2080.00,95.23
2079.00,95.22
2078.00,95.20
2077.00,95.15
2076.00,95.10
2075.00,95.06
2074.00,95.03
2073.00,95.03
2072.00,95.02
2071.00,94.99
2070.00,94.96
2069.00,94.93
2068.00,94.94
2067.00,94.98
2066.00,95.00
2065.00,94.98
2064.00,94.94
2063.00,94.90
2062.00,94.86
2061.00,94.83
2060.00,94.82
2059.00,94.83
2058.00,94.85
2057.00,94.87
2056.00,94.88
2055.00,94.84
2054.00,94.76
2053.00,94.63
2052.00,94.49
2051.00,94.38
2050.00,94.32
2049.00,94.29
2048.00,94.28
2047.00,94.28
2046.00,94.27
2045.00,94.26
2044.00,94.25
2043.00,94.24
2042.00,94.21
2041.00,94.17
2040.00,94.11
2039.00,94.04
2038.00,93.95
2037.00,93.87
2036.00,93.83
2035.00,93.85
2034.00,93.90
2033.00,93.95
2032.00,93.98
2031.00,93.99
2030.00,93.98
2029.00,93.97
2028.00,93.95
2027.00,93.94
2026.00,93.94
2025.00,93.94
2024.00,93.93
2023.00,93.92
2022.00,93.92
2021.00,93.95
2020.00,94.02
2019.00,94.11
2018.00,94.19
2017.00,94.22
2016.00,94.23
2015.00,94.21
2014.00,94.20
2013.00,94.19
2012.00,94.20
2011.00,94.20
2010.00,94.19
2009.00,94.19
2008.00,94.24
2007.00,94.31
2006.00,94.36
2005.00,94.40
2004.00,94.44
2003.00,94.47
2002.00,94.50
2001.00,94.50
2000.00,94.51
1999.00,94.53
1998.00,94.55
1997.00,94.55
1996.00,94.53
1995.00,94.50
1994.00,94.48
1993.00,94.47
1992.00,94.50
1991.00,94.52
1990.00,94.52
1989.00,94.47
1988.00,94.43
1987.00,94.39
1986.00,94.35
1985.00,94.29
1984.00,94.22
1983.00,94.16
1982.00,94.10
1981.00,94.03
1980.00,93.96
1979.00,93.94
1978.00,93.97
1977.00,94.04
1976.00,94.12
1975.00,94.18
1974.00,94.22
1973.00,94.26
1972.00,94.29
1971.00,94.32
1970.00,94.32
1969.00,94.33
1968.00,94.36
1967.00,94.43
1966.00,94.52
1965.00,94.61
1964.00,94.69
1963.00,94.77
1962.00,94.82
1961.00,94.83
1960.00,94.84
1959.00,94.87
1958.00,94.92
1957.00,94.98
1956.00,95.02
1955.00,95.05
1954.00,95.06
1953.00,95.07
1952.00,95.10
1951.00,95.15
1950.00,95.20
1949.00,95.24
1948.00,95.28
1947.00,95.30
1946.00,95.32
1945.00,95.34
1944.00,95.38
1943.00,95.43
1942.00,95.46
1941.00,95.47
1940.00,95.48
1939.00,95.51
1938.00,95.53
1937.00,95.54
1936.00,95.55
1935.00,95.57
1934.00,95.59
1933.00,95.62
1932.00,95.65
1931.00,95.69
1930.00,95.73
1929.00,95.77
1928.00,95.80
1927.00,95.81
1926.00,95.79
1925.00,95.78
1924.00,95.79
1923.00,95.83
1922.00,95.88
1921.00,95.90
1920.00,95.89
1919.00,95.86
1918.00,95.84
1917.00,95.84
1916.00,95.86
1915.00,95.89
1914.00,95.92
1913.00,95.94
1912.00,95.97
1911.00,96.02
1910.00,96.05
1909.00,96.06
1908.00,96.06
1907.00,96.05
1906.00,96.04
1905.00,96.05
1904.00,96.06
1903.00,96.09
1902.00,96.12
1901.00,96.13
1900.00,96.15
1899.00,96.16
1898.00,96.17
1897.00,96.17
1896.00,96.18
1895.00,96.20
1894.00,96.22
1893.00,96.22
1892.00,96.21
1891.00,96.20
1890.00,96.21
1889.00,96.23
1888.00,96.26
1887.00,96.28
1886.00,96.30
1885.00,96.30
1884.00,96.29
1883.00,96.28
1882.00,96.28
1881.00,96.29
1880.00,96.32
1879.00,96.35
1878.00,96.35
1877.00,96.34
1876.00,96.33
1875.00,96.34
1874.00,96.36
1873.00,96.37
1872.00,96.40
1871.00,96.43
1870.00,96.46
1869.00,96.48
1868.00,96.48
1867.00,96.48
1866.00,96.47
1865.00,96.45
1864.00,96.44
1863.00,96.47
1862.00,96.50
1861.00,96.51
1860.00,96.51
1859.00,96.52
1858.00,96.55
1857.00,96.56
1856.00,96.55
1855.00,96.54
1854.00,96.53
1853.00,96.53
1852.00,96.54
1851.00,96.56
1850.00,96.56
1849.00,96.56
1848.00,96.59
1847.00,96.63
1846.00,96.66
1845.00,96.67
1844.00,96.66
1843.00,96.65
1842.00,96.64
1841.00,96.66
1840.00,96.68
1839.00,96.70
1838.00,96.72
1837.00,96.74
1836.00,96.76
1835.00,96.78
1834.00,96.79
1833.00,96.78
1832.00,96.77
1831.00,96.75
1830.00,96.75
1829.00,96.75
1828.00,96.74
1827.00,96.74
1826.00,96.74
1825.00,96.75
1824.00,96.75
1823.00,96.75
1822.00,96.77
1821.00,96.79
1820.00,96.81
1819.00,96.84
1818.00,96.86
1817.00,96.88
1816.00,96.89
1815.00,96.90
1814.00,96.90
1813.00,96.90
1812.00,96.90
1811.00,96.90
1810.00,96.91
1809.00,96.91
1808.00,96.91
1807.00,96.91
1806.00,96.92
1805.00,96.92
1804.00,96.93
1803.00,96.95
1802.00,96.95
1801.00,96.94
1800.00,96.93
1799.00,96.92
1798.00,96.92
1797.00,96.91
1796.00,96.90
1795.00,96.90
1794.00,96.91
1793.00,96.94
1792.00,96.97
1791.00,96.99
1790.00,96.99
1789.00,96.97
1788.00,96.96
1787.00,96.96
1786.00,96.96
1785.00,96.97
1784.00,96.99
1783.00,97.01
1782.00,97.02
1781.00,97.02
1780.00,97.02
1779.00,97.01
1778.00,97.00
1777.00,96.99
1776.00,96.99
1775.00,96.98
1774.00,96.98
1773.00,96.97
1772.00,96.96
1771.00,96.96
1770.00,96.97
1769.00,96.96
1768.00,96.96
1767.00,96.97
1766.00,96.98
1765.00,96.97
1764.00,96.96
1763.00,96.95
1762.00,96.92
1761.00,96.89
1760.00,96.86
1759.00,96.85
1758.00,96.84
1757.00,96.82
1756.00,96.79
1755.00,96.77
1754.00,96.76
1753.00,96.75
1752.00,96.73
1751.00,96.72
1750.00,96.70
1749.00,96.67
1748.00,96.62
1747.00,96.58
1746.00,96.54
1745.00,96.50
1744.00,96.46
1743.00,96.43
1742.00,96.39
1741.00,96.34
1740.00,96.29
1739.00,96.26
1738.00,96.24
1737.00,96.23
1736.00,96.22
1735.00,96.21
1734.00,96.21
1733.00,96.21
1732.00,96.21
1731.00,96.22
1730.00,96.24
1729.00,96.26
1728.00,96.27
1727.00,96.27
1726.00,96.28
1725.00,96.28
1724.00,96.29
1723.00,96.31
1722.00,96.32
1721.00,96.32
1720.00,96.32
1719.00,96.32
1718.00,96.32
1717.00,96.31
1716.00,96.30
1715.00,96.29
1714.00,96.28
1713.00,96.27
1712.00,96.26
1711.00,96.26
1710.00,96.29
1709.00,96.30
1708.00,96.30
1707.00,96.29
1706.00,96.27
1705.00,96.26
1704.00,96.24
1703.00,96.23
1702.00,96.24
1701.00,96.24
1700.00,96.24
1699.00,96.25
1698.00,96.26
1697.00,96.25
1696.00,96.23
1695.00,96.19
1694.00,96.14
1693.00,96.08
1692.00,96.02
1691.00,95.95
1690.00,95.86
1689.00,95.73
1688.00,95.57
1687.00,95.41
1686.00,95.21
1685.00,94.90
1684.00,94.48
1683.00,94.09
1682.00,93.77
1681.00,93.45
1680.00,93.10
1679.00,92.73
1678.00,92.36
1677.00,91.93
1676.00,91.41
1675.00,90.85
1674.00,90.35
1673.00,89.91
1672.00,89.45
1671.00,88.90
1670.00,88.24
1669.00,87.47
1668.00,86.71
1667.00,86.02
1666.00,85.39
1665.00,84.69
1664.00,83.84
1663.00,82.86
1662.00,81.90
1661.00,81.00
1660.00,80.16
1659.00,79.33
1658.00,78.52
1657.00,77.76
1656.00,77.01
1655.00,76.16
1654.00,74.91
1653.00,73.23
1652.00,71.79
1651.00,70.85
1650.00,70.13
1649.00,69.28
1648.00,68.11
1647.00,66.65
1646.00,65.20
1645.00,63.96
1644.00,62.86
1643.00,61.81
1642.00,60.76
1641.00,59.68
1640.00,58.62
1639.00,57.66
1638.00,56.80
1637.00,55.96
1636.00,55.09
1635.00,54.39
1634.00,54.05
1633.00,54.01
1632.00,54.17
1631.00,54.50
1630.00,55.00
1629.00,55.66
1628.00,56.41
1627.00,57.17
1626.00,57.94
1625.00,58.76
1624.00,59.70
1623.00,60.75
1622.00,61.80
1621.00,62.78
1620.00,63.70
1619.00,64.69
1618.00,65.88
1617.00,67.30
1616.00,68.74
1615.00,69.96
1614.00,70.96
1613.00,71.90
1612.00,72.87
1611.00,73.84
1610.00,74.74
1609.00,75.60
1608.00,76.43
1607.00,77.24
1606.00,78.01
1605.00,78.76
1604.00,79.53
1603.00,80.28
1602.00,80.96
1601.00,81.58
1600.00,82.15
1599.00,82.67
1598.00,83.11
1597.00,83.51
1596.00,83.89
1595.00,84.23
1594.00,84.48
1593.00,84.68
1592.00,84.86
1591.00,85.01
1590.00,85.09
1589.00,85.14
1588.00,85.19
1587.00,85.21
1586.00,85.16
1585.00,85.07
1584.00,84.96
1583.00,84.81
1582.00,84.59
1581.00,84.34
1580.00,84.09
1579.00,83.82
1578.00,83.47
1577.00,82.99
1576.00,82.44
1575.00,81.92
1574.00,81.45
1573.00,81.01
1572.00,80.56
1571.00,80.01
1570.00,79.29
1569.00,78.54
1568.00,77.88
1567.00,77.31
1566.00,76.70
1565.00,76.02
1564.00,75.38
1563.00,74.82
1562.00,74.33
1561.00,73.79
1560.00,73.00
1559.00,71.91
1558.00,70.93
1557.00,70.28
1556.00,69.79
1555.00,69.25
1554.00,68.61
1553.00,67.94
1552.00,67.33
1551.00,66.70
1550.00,66.01
1549.00,65.28
1548.00,64.60
1547.00,63.94
1546.00,63.23
1545.00,62.44
1544.00,61.65
1543.00,60.90
1542.00,60.11
1541.00,59.18
1540.00,58.11
1539.00,57.15
1538.00,56.47
1537.00,56.01
1536.00,55.63
1535.00,55.25
1534.00,54.88
1533.00,54.63
1532.00,54.60
1531.00,54.73
1530.00,55.00
1529.00,55.42
1528.00,55.98
1527.00,56.70
1526.00,57.52
1525.00,58.36
1524.00,59.19
1523.00,60.11
1522.00,61.24
1521.00,62.49
1520.00,63.58
1519.00,64.47
1518.00,65.38
1517.00,66.40
1516.00,67.42
1515.00,68.33
1514.00,69.16
1513.00,69.97
1512.00,70.78
1511.00,71.54
1510.00,72.24
1509.00,72.90
1508.00,73.64
1507.00,74.55
1506.00,75.47
1505.00,76.16
1504.00,76.66
1503.00,77.11
1502.00,77.58
1501.00,78.07
1500.00,78.55
1499.00,79.02
1498.00,79.53
1497.00,80.05
1496.00,80.53
1495.00,80.94
1494.00,81.30
1493.00,81.60
1492.00,81.87
1491.00,82.17
1490.00,82.49
1489.00,82.75
1488.00,82.89
1487.00,82.94
1486.00,82.92
1485.00,82.79
1484.00,82.52
1483.00,82.07
1482.00,81.46
1481.00,80.68
1480.00,79.82
1479.00,78.96
1478.00,78.13
1477.00,77.35
1476.00,76.72
1475.00,76.35
1474.00,76.30
1473.00,76.54
1472.00,76.91
1471.00,77.15
1470.00,77.14
1469.00,76.87
1468.00,76.38
1467.00,75.71
1466.00,75.00
1465.00,74.45
1464.00,74.22
1463.00,74.34
1462.00,74.68
1461.00,75.12
1460.00,75.58
1459.00,76.06
1458.00,76.57
1457.00,77.10
1456.00,77.52
1455.00,77.82
1454.00,78.09
1453.00,78.36
1452.00,78.63
1451.00,78.89
1450.00,79.11
1449.00,79.28
1448.00,79.39
1447.00,79.43
1446.00,79.42
1445.00,79.37
1444.00,79.27
1443.00,79.15
1442.00,79.04
1441.00,78.93
1440.00,78.83
1439.00,78.73
1438.00,78.67
1437.00,78.63
1436.00,78.65
1435.00,78.71
1434.00,78.83
1433.00,79.00
1432.00,79.21
1431.00,79.45
1430.00,79.70
1429.00,79.92
1428.00,80.06
1427.00,80.11
1426.00,80.08
1425.00,79.96
1424.00,79.74
1423.00,79.46
1422.00,79.11
1421.00,78.64
1420.00,77.94
1419.00,77.13
1418.00,76.51
1417.00,76.27
1416.00,76.45
1415.00,76.99
1414.00,77.82
1413.00,78.80
1412.00,79.81
1411.00,80.77
1410.00,81.61
1409.00,82.31
1408.00,82.88
1407.00,83.35
1406.00,83.75
1405.00,84.11
1404.00,84.40
1403.00,84.60
1402.00,84.74
1401.00,84.84
1400.00,84.92
1399.00,84.95
1398.00,84.96
1397.00,84.94
1396.00,84.86
1395.00,84.71
1394.00,84.52
1393.00,84.33
1392.00,84.13
1391.00,83.92
1390.00,83.70
1389.00,83.48
1388.00,83.25
1387.00,83.01
1386.00,82.81
1385.00,82.62
1384.00,82.42
1383.00,82.21
1382.00,81.97
1381.00,81.71
1380.00,81.40
1379.00,81.06
1378.00,80.68
1377.00,80.27
1376.00,79.84
1375.00,79.38
1374.00,78.96
1373.00,78.63
1372.00,78.41
1371.00,78.30
1370.00,78.28
1369.00,78.33
1368.00,78.44
1367.00,78.57
1366.00,78.74
1365.00,78.94
1364.00,79.16
1363.00,79.39
1362.00,79.63
1361.00,79.86
1360.00,80.07
1359.00,80.28
1358.00,80.49
1357.00,80.71
1356.00,80.94
1355.00,81.17
1354.00,81.40
1353.00,81.64
1352.00,81.87
1351.00,82.08
1350.00,82.30
1349.00,82.51
1348.00,82.71
1347.00,82.89
1346.00,83.06
1345.00,83.23
1344.00,83.38
1343.00,83.52
1342.00,83.65
1341.00,83.76
1340.00,83.86
1339.00,83.96
1338.00,84.06
1337.00,84.16
1336.00,84.26
1335.00,84.34
1334.00,84.42
1333.00,84.47
1332.00,84.50
1331.00,84.51
1330.00,84.52
1329.00,84.53
1328.00,84.56
1327.00,84.60
1326.00,84.66
1325.00,84.74
1324.00,84.82
1323.00,84.88
1322.00,84.92
1321.00,84.96
1320.00,84.98
1319.00,84.98
1318.00,84.96
1317.00,84.93
1316.00,84.87
1315.00,84.78
1314.00,84.67
1313.00,84.55
1312.00,84.41
1311.00,84.27
1310.00,84.13
1309.00,84.00
1308.00,83.87
1307.00,83.74
1306.00,83.61
1305.00,83.50
1304.00,83.40
1303.00,83.33
1302.00,83.28
1301.00,83.25
1300.00,83.23
1299.00,83.20
1298.00,83.16
1297.00,83.11
1296.00,83.04
1295.00,82.94
1294.00,82.83
1293.00,82.71
1292.00,82.56
1291.00,82.40
1290.00,82.21
1289.00,81.98
1288.00,81.69
1287.00,81.33
1286.00,80.91
1285.00,80.43
1284.00,79.90
1283.00,79.31
1282.00,78.66
1281.00,77.97
1280.00,77.23
1279.00,76.48
1278.00,75.78
1277.00,75.15
1276.00,74.62
1275.00,74.21
1274.00,73.94
1273.00,73.79
1272.00,73.75
1271.00,73.81
1270.00,73.95
1269.00,74.17
1268.00,74.42
1267.00,74.71
1266.00,75.03
1265.00,75.38
1264.00,75.73
1263.00,76.08
1262.00,76.42
1261.00,76.74
1260.00,77.04
1259.00,77.33
1258.00,77.61
1257.00,77.86
1256.00,78.08
1255.00,78.28
1254.00,78.47
1253.00,78.65
1252.00,78.83
1251.00,79.00
1250.00,79.16
1249.00,79.31
1248.00,79.45
1247.00,79.59
1246.00,79.74
1245.00,79.88
1244.00,80.02
1243.00,80.14
1242.00,80.24
1241.00,80.34
1240.00,80.42
1239.00,80.50
1238.00,80.59
1237.00,80.70
1236.00,80.83
1235.00,80.99
1234.00,81.17
1233.00,81.37
1232.00,81.58
1231.00,81.79
1230.00,82.00
1229.00,82.19
1228.00,82.32
1227.00,82.40
1226.00,82.44
1225.00,82.46
1224.00,82.52
1223.00,82.64
1222.00,82.84
1221.00,83.08
1220.00,83.32
1219.00,83.52
1218.00,83.68
1217.00,83.80
1216.00,83.86
1215.00,83.88
1214.00,83.87
1213.00,83.83
1212.00,83.75
1211.00,83.64
1210.00,83.47
1209.00,83.22
1208.00,82.88
1207.00,82.42
1206.00,81.86
1205.00,81.17
1204.00,80.36
1203.00,79.46
1202.00,78.51
1201.00,77.58
1200.00,76.74
1199.00,76.12
1198.00,75.81
1197.00,75.87
1196.00,76.26
1195.00,76.88
1194.00,77.63
1193.00,78.42
1192.00,79.16
1191.00,79.81
1190.00,80.35
1189.00,80.74
1188.00,80.99
1187.00,81.10
1186.00,81.09
1185.00,80.97
1184.00,80.76
1183.00,80.51
1182.00,80.26
1181.00,80.07
1180.00,79.98
1179.00,80.04
1178.00,80.27
1177.00,80.65
1176.00,81.13
1175.00,81.69
1174.00,82.27
1173.00,82.85
1172.00,83.39
1171.00,83.88
1170.00,84.31
1169.00,84.69
1168.00,85.03
1167.00,85.33
1166.00,85.61
1165.00,85.84
1164.00,86.03
1163.00,86.17
1162.00,86.27
1161.00,86.33
1160.00,86.33
1159.00,86.28
1158.00,86.19
1157.00,86.05
1156.00,85.86
1155.00,85.62
1154.00,85.33
1153.00,85.03
1152.00,84.73
1151.00,84.45
1150.00,84.19
1149.00,83.97
1148.00,83.78
1147.00,83.63
1146.00,83.52
1145.00,83.43
1144.00,83.36
1143.00,83.30
1142.00,83.25
1141.00,83.20
1140.00,83.18
1139.00,83.21
1138.00,83.34
1137.00,83.62
1136.00,84.01
1135.00,84.45
1134.00,84.90
1133.00,85.31
1132.00,85.67
1131.00,85.99
1130.00,86.26
1129.00,86.49
1128.00,86.67
1127.00,86.81
1126.00,86.94
1125.00,87.05
1124.00,87.15
1123.00,87.24
1122.00,87.33
1121.00,87.43
1120.00,87.52
1119.00,87.60
1118.00,87.65
1117.00,87.69
1116.00,87.72
1115.00,87.75
1114.00,87.80
1113.00,87.83
1112.00,87.85
1111.00,87.84
1110.00,87.83
1109.00,87.83
1108.00,87.83
1107.00,87.84
1106.00,87.85
1105.00,87.86
1104.00,87.88
1103.00,87.91
1102.00,87.95
1101.00,87.99
1100.00,88.01
1099.00,88.01
1098.00,88.02
1097.00,88.04
1096.00,88.05
1095.00,88.06
1094.00,88.08
1093.00,88.12
1092.00,88.18
1091.00,88.24
1090.00,88.28
1089.00,88.31
1088.00,88.34
1087.00,88.39
1086.00,88.48
1085.00,88.59
1084.00,88.70
1083.00,88.79
1082.00,88.85
1081.00,88.88
1080.00,88.89
1079.00,88.90
1078.00,88.93
1077.00,88.97
1076.00,89.01
1075.00,89.01
1074.00,88.99
1073.00,88.96
1072.00,88.91
1071.00,88.83
1070.00,88.72
1069.00,88.59
1068.00,88.48
1067.00,88.39
1066.00,88.33
1065.00,88.29
1064.00,88.27
1063.00,88.25
1062.00,88.24
1061.00,88.26
1060.00,88.29
1059.00,88.34
1058.00,88.39
1057.00,88.45
1056.00,88.51
1055.00,88.54
1054.00,88.56
1053.00,88.56
1052.00,88.54
1051.00,88.52
1050.00,88.50
1049.00,88.48
1048.00,88.45
1047.00,88.41
1046.00,88.35
1045.00,88.30
1044.00,88.26
1043.00,88.24
1042.00,88.24
1041.00,88.25
1040.00,88.27
1039.00,88.30
1038.00,88.36
1037.00,88.44
1036.00,88.52
1035.00,88.62
1034.00,88.71
1033.00,88.80
1032.00,88.88
1031.00,88.94
1030.00,89.01
1029.00,89.07
1028.00,89.12
1027.00,89.16
1026.00,89.21
1025.00,89.26
1024.00,89.32
1023.00,89.37
1022.00,89.41
1021.00,89.43
1020.00,89.43
1019.00,89.42
1018.00,89.42
1017.00,89.44
1016.00,89.47
1015.00,89.49
1014.00,89.49
1013.00,89.48
1012.00,89.48
1011.00,89.51
1010.00,89.56
1009.00,89.63
1008.00,89.69
1007.00,89.73
1006.00,89.77
1005.00,89.81
1004.00,89.86
1003.00,89.91
1002.00,89.96
1001.00,89.99
1000.00,90.02
999.00,90.04
998.00,90.07
997.00,90.11
996.00,90.15
995.00,90.20
994.00,90.25
993.00,90.31
992.00,90.36
991.00,90.40
990.00,90.42
989.00,90.42
988.00,90.43
987.00,90.46
986.00,90.52
985.00,90.61
984.00,90.70
983.00,90.79
982.00,90.86
981.00,90.93
980.00,91.00
979.00,91.05
978.00,91.07
977.00,91.08
976.00,91.09
975.00,91.09
974.00,91.10
973.00,91.11
972.00,91.13
971.00,91.14
970.00,91.14
969.00,91.14
968.00,91.14
967.00,91.14
966.00,91.14
965.00,91.13
964.00,91.11
963.00,91.07
962.00,91.01
961.00,90.93
960.00,90.86
959.00,90.80
958.00,90.78
957.00,90.76
956.00,90.72
955.00,90.66
954.00,90.58
953.00,90.51
952.00,90.43
951.00,90.33
950.00,90.22
949.00,90.10
948.00,89.97
947.00,89.82
946.00,89.64
945.00,89.41
944.00,89.13
943.00,88.78
942.00,88.35
941.00,87.83
940.00,87.22
939.00,86.52
938.00,85.81
937.00,85.15
936.00,84.62
935.00,84.31
934.00,84.25
933.00,84.43
932.00,84.78
931.00,85.21
930.00,85.68
929.00,86.14
928.00,86.58
927.00,86.97
926.00,87.30
925.00,87.57
924.00,87.81
923.00,88.04
922.00,88.26
921.00,88.45
920.00,88.62
919.00,88.75
918.00,88.87
917.00,88.99
916.00,89.13
915.00,89.26
914.00,89.36
913.00,89.41
912.00,89.40
911.00,89.36
910.00,89.28
909.00,89.15
908.00,89.00
907.00,88.87
906.00,88.80
905.00,88.82
904.00,88.93
903.00,89.13
902.00,89.38
901.00,89.64
900.00,89.88
899.00,90.09
898.00,90.26
897.00,90.40
896.00,90.51
